tweet_id,text,rating_numerator,rating_denominator,name,date,time,stage,retweet_count,favorite_count,jpg_url,dog_breed,confid_level
726828223124897792,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,12.0,10,Bloop,05/01/2016,17:38,None,1085.0,3745.0,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,Miniature Pinscher,0.255327
726224900189511680,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,9.0,10,None,04/30/2016,01:41,None,1240.0,4654.0,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,Standard Poodle,0.261112
725842289046749185,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,12.0,10,Colby,04/29/2016,00:21,None,2848.0,7430.0,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,Toy Poodle,0.420463
725786712245440512,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11.0,10,Lillie,04/28/2016,20:40,pupper,1460.0,4389.0,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,Chow,0.33576100000000003
725729321944506368,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,12.0,10,Lola,04/28/2016,16:52,None,1915.0,5472.0,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,Boxer,0.599076
724983749226668032,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,12.0,10,Fred,04/26/2016,15:29,None,1403.0,3897.0,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,Golden Retriever,0.67575
724771698126512129,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,11.0,10,None,04/26/2016,01:26,doggo,690.0,2495.0,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German Short-Haired Pointer,0.835491
724405726123311104,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10.0,10,Ashleigh,04/25/2016,01:12,pupper,1772.0,5587.0,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,Golden Retriever,0.240695
724049859469295616,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,10.0,10,Kreggory,04/24/2016,01:38,None,1896.0,4555.0,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border Collie,0.581835
724046343203856385,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",10.0,10,Sarge,04/24/2016,01:24,None,597.0,2808.0,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,Boxer,0.8262719999999999
724004602748780546,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11.0,10,Luther,04/23/2016,22:38,pupper,1692.0,4409.0,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,Pug,0.0188769
723912936180330496,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,12.0,10,Sugar,04/23/2016,16:34,floof,1313.0,4098.0,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.991772
723688335806480385,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,12.0,10,Reginald,04/23/2016,01:41,None,3201.0,8123.0,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,Chow,0.0890102
723673163800948736,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,10.0,10,Ivar,04/23/2016,00:41,None,959.0,3190.0,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,Golden Retriever,0.83939
723179728551723008,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,8.0,10,Jangle,04/21/2016,16:00,None,2017.0,5573.0,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,Norwegian Elkhound,0.0568505
722613351520608256,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,12.0,10,Schnitzel,04/20/2016,02:30,floof,1759.0,5218.0,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador Retriever,0.5309149999999999
721503162398597120,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,11.0,10,Panda,04/17/2016,00:58,None,2011.0,4908.0,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,0.99775
721001180231503872,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11.0,10,Oliver,04/15/2016,15:44,pupper,661.0,2660.0,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.950053
720785406564900865,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,12.0,10,Archie,04/15/2016,01:26,None,833.0,3285.0,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.8964219999999999
720775346191278080,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,10.0,10,Berkeley,04/15/2016,00:46,None,732.0,2614.0,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.48997
720415127506415616,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,10.0,10,None,04/14/2016,00:55,None,1604.0,4343.0,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.990312
720389942216527872,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,11.0,10,Ralphé,04/13/2016,23:15,None,2711.0,6757.0,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977
720059472081784833,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,9.0,10,Charleson,04/13/2016,01:22,None,1211.0,4098.0,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican Hairless,0.451852
720043174954147842,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,11.0,10,Neptune,04/13/2016,00:17,floof,2158.0,5157.0,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.954517
719991154352222208,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10.0,10,None,04/12/2016,20:50,doggo,1879.0,5075.0,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,Golden Retriever,0.605304
719551379208073216,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,10.0,10,Harnold,04/11/2016,15:43,None,2080.0,5322.0,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,Malamute,0.873233
719367763014393856,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,11.0,10,Sid,04/11/2016,03:33,None,795.0,2941.0,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,Soft-Coated Wheaten Terrier,0.050971
719339463458033665,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,10.0,10,Lucy,04/11/2016,01:41,None,1347.0,4646.0,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,Golden Retriever,0.765778
719332531645071360,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,11.0,10,Pippa,04/11/2016,01:13,None,1030.0,3599.0,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie Dinmont,0.224415
718971898235854848,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,10.0,10,Sadie,04/10/2016,01:20,None,1181.0,3671.0,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,Golden Retriever,0.14039400000000002
718939241951195136,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,12.0,10,Otis,04/09/2016,23:10,None,1888.0,5511.0,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001
718631497683582976,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,10.0,10,None,04/09/2016,02:47,None,8683.0,19909.0,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.993718
718613305783398402,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,11.0,10,Carper,04/09/2016,01:35,None,519.0,2568.0,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador Retriever,0.58458
718540630683709445,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10.0,10,None,04/08/2016,20:46,None,1086.0,2621.0,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese Dog,0.632289
718460005985447936,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,9.0,10,Bowie,04/08/2016,15:26,None,571.0,2849.0,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,Boston Bull,0.252781
718246886998687744,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3.0,10,Alexanderson,04/08/2016,01:19,None,537.0,2036.0,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,0.354488
718234618122661888,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11.0,10,Suki,04/08/2016,00:30,None,1077.0,4078.0,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,Malamute,0.370152
717841801130979328,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11.0,10,Barclay,04/06/2016,22:29,None,641.0,2581.0,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany Spaniel,0.922876
717537687239008257,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11.0,10,None,04/06/2016,02:21,None,1980.0,6060.0,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,Golden Retriever,0.779356
717421804990701568,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9.0,10,Ebby,04/05/2016,18:41,None,908.0,3313.0,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,Miniature Pinscher,0.286479
717047459982213120,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12.0,10,Flávio,04/04/2016,17:53,None,2046.0,6598.0,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,Golden Retriever,0.983548
717009362452090881,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10.0,10,Smokey,04/04/2016,15:22,pupper,1047.0,3447.0,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian Husky,0.506154
716802964044845056,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10.0,10,Link,04/04/2016,01:41,None,1261.0,4497.0,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,Malinois,0.619577
716791146589110272,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11.0,10,Jennifur,04/04/2016,00:55,None,1489.0,5833.0,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,0.468751
716439118184652801,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,11.0,10,Bluebert,04/03/2016,01:36,None,231.0,2488.0,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Siberian Husky,0.396495
716285507865542656,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12.0,10,Stephanus,04/02/2016,15:25,None,1166.0,2925.0,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire Terrier,0.43042
716080869887381504,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11.0,10,None,04/02/2016,01:52,doggo,1869.0,5142.0,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,Golden Retriever,0.638625
715928423106027520,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,11.0,10,Bubbles,04/01/2016,15:46,None,941.0,3359.0,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,Pug,0.976685
715733265223708672,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,10.0,10,None,04/01/2016,02:51,None,1821.0,4920.0,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie Dinmont,0.740229
715696743237730304,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10.0,10,Toby,04/01/2016,00:26,None,1383.0,4111.0,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire Bullterrier,0.427836
715680795826982913,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,12.0,10,Zeus,03/31/2016,23:22,None,1743.0,4556.0,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,Golden Retriever,0.990715
715342466308784130,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,10.0,10,Oscar,03/31/2016,00:58,None,735.0,3183.0,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West Highland White Terrier,0.597111
715220193576927233,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,10.0,10,Nico,03/30/2016,16:52,None,703.0,2544.0,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,Chihuahua,0.584026
715200624753819648,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,12.0,10,Michelangelope,03/30/2016,15:34,None,2025.0,5397.0,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,0.956787
715009755312439296,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,12.0,10,Siba,03/30/2016,02:56,None,1326.0,4386.0,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,Chihuahua,0.142288
714982300363173890,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,9.0,10,Calbert,03/30/2016,01:07,None,1111.0,3948.0,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Brittany Spaniel,0.944376
714957620017307648,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10.0,10,Curtis,03/29/2016,23:29,None,1525.0,4356.0,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,Great Pyrenees,0.251516
714606013974974464,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,12.0,10,None,03/29/2016,00:12,pupper,1001.0,3813.0,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,Norfolk Terrier,0.293007
714258258790387713,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",10.0,10,Travis,03/28/2016,01:10,None,771.0,3162.0,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,Collie,0.176758
714251586676113411,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8.0,10,Thumas,03/28/2016,00:43,None,905.0,3435.0,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,Soft-Coated Wheaten Terrier,0.751962
714214115368108032,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,13.0,10,None,03/27/2016,22:14,None,941.0,2390.0,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,Pug,0.533967
714141408463036416,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10.0,10,None,03/27/2016,17:25,None,1502.0,4533.0,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,Labrador Retriever,0.586951
713919462244790272,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12.0,10,Kanu,03/27/2016,02:43,None,834.0,3452.0,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,Siberian Husky,0.463223
713761197720473600,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12.0,10,Piper,03/26/2016,16:15,None,1482.0,5139.0,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany Spaniel,0.797936
713411074226274305,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,11.0,10,None,03/25/2016,17:03,floof,1386.0,4641.0,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Great Pyrenees,0.720337
713177543487135744,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10.0,10,Lance,03/25/2016,01:35,None,3044.0,7579.0,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,Whippet,0.734244
713175907180089344,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10.0,10,Opie,03/25/2016,01:29,None,1562.0,4699.0,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,Malamute,0.430624
712809025985978368,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,10.0,10,Stubert,03/24/2016,01:11,None,7232.0,19601.0,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Labrador Retriever,0.8686709999999999
712717840512598017,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10.0,10,None,03/23/2016,19:09,None,5384.0,13031.0,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Great Pyrenees,0.732043
712668654853337088,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10.0,10,Sunny,03/23/2016,15:53,None,1306.0,4387.0,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador Retriever,0.829058
712438159032893441,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,11.0,10,Kane,03/23/2016,00:37,None,1683.0,5607.0,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,Great Pyrenees,0.069457
712097430750289920,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10.0,10,None,03/22/2016,02:03,None,1108.0,4001.0,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador Retriever,0.720481
712085617388212225,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11.0,10,Olive,03/22/2016,01:16,None,520.0,3417.0,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-Tzu,0.625129
711743778164514816,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11.0,10,Roosevelt,03/21/2016,02:38,None,1062.0,2998.0,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Lakeland Terrier,0.459515
711732680602345472,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10.0,10,None,03/21/2016,01:54,None,4434.0,9373.0,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,Ibizan Hound,0.334929
711363825979756544,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11.0,10,None,03/20/2016,01:28,None,1216.0,3854.0,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,0.7509060000000001
711306686208872448,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3.0,10,None,03/19/2016,21:41,None,790.0,3493.0,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,Dandie Dinmont,0.0867925
711008018775851008,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11.0,10,Chuckles,03/19/2016,01:54,pupper,667.0,3157.0,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French Bulldog,0.731405
710997087345876993,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12.0,10,Milo,03/19/2016,01:11,None,1495.0,4801.0,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,Malamute,0.28126
710844581445812225,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,10.0,10,Staniel,03/18/2016,15:05,None,740.0,2681.0,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,Pembroke,0.200407
710833117892898816,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12.0,10,Sora,03/18/2016,14:19,None,580.0,2834.0,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,0.803742
710588934686908417,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12.0,10,Beemo,03/17/2016,22:09,None,2018.0,4799.0,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,0.982004
710283270106132480,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11.0,10,Gunner,03/17/2016,01:55,None,554.0,2247.0,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu,0.932401
710272297844797440,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11.0,10,infuriating,03/17/2016,01:11,None,1354.0,4769.0,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Old English Sheepdog,0.586307
710269109699739648,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13.0,10,None,03/17/2016,00:58,None,1213.0,2533.0,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,Pug,0.415495
710153181850935296,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,11.0,10,Lacy,03/16/2016,17:18,None,963.0,3067.0,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,Cocker Spaniel,0.00271296
710140971284037632,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8.0,10,Tater,03/16/2016,16:29,None,961.0,2923.0,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,0.95317
710117014656950272,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11.0,10,None,03/16/2016,14:54,pupper,2135.0,5802.0,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,Toy Poodle,0.802092
709918798883774466,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12.0,10,Watson,03/16/2016,01:46,None,1148.0,3146.0,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,0.956222
709852847387627521,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12.0,10,None,03/15/2016,21:24,None,1282.0,3690.0,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua,0.945629
709566166965075968,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12.0,10,Olaf,03/15/2016,02:25,floof,1295.0,3734.0,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,Chow,0.999837
709556954897764353,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12.0,10,Cecil,03/15/2016,01:48,floof,1142.0,3462.0,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,Golden Retriever,0.790026
709519240576036864,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9.0,10,Vince,03/14/2016,23:19,None,257.0,1570.0,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,Cocker Spaniel,0.414982
709449600415961088,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10.0,10,Karma,03/14/2016,18:42,None,636.0,2349.0,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Maltese Dog,0.780187
709409458133323776,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8.0,10,Billy,03/14/2016,16:02,None,745.0,2763.0,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland Sheepdog,0.79745
709225125749587968,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11.0,10,Walker,03/14/2016,03:50,None,614.0,2531.0,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,Labrador Retriever,0.271109
709207347839836162,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11.0,10,Penny,03/14/2016,02:39,None,6282.0,13305.0,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,Chihuahua,0.948323
709158332880297985,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10.0,10,Rodney,03/13/2016,23:24,None,449.0,2155.0,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,Siberian Husky,0.212957
